"time","country","country_code","perc_tot_welfare","net_income_pc","contrac_prev","cov_social_insur","cpia_gender_rating","fertility_rate","gdp_pc_ppp","income_share_low20","life_exp_birth","literacy_rate","mortality_rate","hiv_prev","school_enrol_pri_sec","school_enrol_tert"
2006,"Trinidad and Tobago","TTO",NA,NA,42.5,NA,NA,1.692,26415.7315880767,NA,71.256,NA,25.6,1.4,NA,NA
2006,"Tunisia","TUN",NA,2016.7347895004,60.2,NA,NA,1.977,9226.47180213449,NA,74.921,NA,21,0.1,1.04712998867035,1.28066003322601
2006,"Turkmenistan","TKM",NA,NA,48,NA,NA,2.665,5995.36131829254,NA,66.499,NA,49.6,NA,NA,NA
2006,"Turks and Caicos Islands","TCA",NA,NA,NA,NA,NA,1.953,NA,NA,76.831,NA,6.8,NA,NA,NA
2006,"Tuvalu","TUV",NA,NA,NA,NA,NA,3.717,3348.1147641387,NA,63.928,NA,36.6,NA,NA,NA
2006,"Uganda","UGA",NA,488.318619966105,23.7,NA,3.5,6.481,1588.00225496382,NA,54.369,0.929679989814758,99.8,6.5,NA,0.748730003833771
2006,"Ukraine","UKR",46.2263969964312,1682.5,NA,50.7400935062883,NA,1.31,12259.158203125,8.8,68.0775609756098,NA,13.9,0.9,0.989390015602112,1.18918001651764
2006,"United Arab Emirates","ARE",NA,55268.5176369419,NA,NA,NA,2.072,95637.4149287203,NA,76.909,NA,9.6,NA,NA,NA
2006,"Uruguay","URY",NA,10242.586366768,NA,NA,NA,2.07,15368.6178797876,4.9,76.362,1.0081000328064,13.6,0.4,1.05620002746582,1.39959001541138
2006,"Uzbekistan","UZB",NA,NA,64.9,NA,3.5,2.39,3849.59438049555,NA,67.891,NA,39.4,0.1,0.984019994735718,0.719449996948242
2006,"Vanuatu","VUT",NA,2241.95382157964,NA,NA,3,4.121,2887.40024996914,NA,69.462,NA,28.3,NA,NA,NA
2006,"Venezuela, RB","VEN",NA,NA,NA,10.2412145944695,NA,2.595,NA,4.2,72.742,1.00999999046326,17.9,0.6,1.03102004528046,NA
2006,"Viet Nam","VNM",31.0870756020609,1163.80918773709,75.7,17.1598824549761,4.5,1.904,5186.43198895153,7.2,73.319,NA,24.5,0.3,NA,0.931249976158142
2006,"Virgin Islands (U.S.)","VIR",NA,NA,NA,NA,NA,2.03,NA,NA,78.3243902439024,NA,NA,NA,NA,NA
2006,"West Bank and Gaza","PSE",NA,NA,NA,NA,NA,4.721,4695.99472699102,7.8,71.915,1.00108003616333,25.2,NA,1.0385799407959,1.11520004272461
2006,"Yemen, Rep.","YEM",NA,NA,27.7,NA,2.5,5.425,NA,NA,65.988,NA,69.3,0.1,NA,0.388700008392334
2006,"Zambia","ZMB",NA,NA,NA,NA,3.5,5.686,2525.0977444439,3.5,51.795,NA,98.9,13.3,NA,NA
2006,"Zimbabwe","ZWE",NA,NA,60.2,NA,2.5,3.62,1736.35833328702,NA,45.364,NA,95.6,17.3,NA,NA
2006,"Africa Eastern and Southern","AFE",NA,1161.19074711671,NA,NA,3.25,5.26769087149091,3319.49754522917,NA,55.1505461100496,0.868990004062653,105.457181745716,5.6470929414171,0.893890023231506,0.801800012588501
2006,"Africa Western and Central","AFW",NA,NA,NA,NA,3.18421052631579,5.84537989023371,3298.75886816979,NA,52.8321256822206,0.832780003547668,138.014558662861,2.15793871105927,0.824850022792816,0.611720025539398
2006,"Arab World","ARB",NA,4731.15760889258,NA,NA,2.8,3.54750921835084,12640.7831232248,NA,68.5672496118008,0.90064001083374,49.3703985819209,0.131154788698779,0.917309999465942,1.01127994060516
2006,"Caribbean small states","CSS",NA,NA,NA,NA,4.3,2.11103508847076,15883.7300174439,NA,70.7006903460939,1.03296005725861,23.4499761444594,1.40788172056355,1.02260994911194,1.48362004756927
2006,"Central Europe and the Baltics","CEB",NA,7841.95609762632,NA,NA,NA,1.3420958814445,21890.3130803766,NA,74.0926027308098,NA,9.33372425841945,NA,0.995720028877258,1.27577996253967
2006,"Early-demographic dividend","EAR",NA,1914.43570531444,NA,NA,3.45,2.99299771528603,6433.30993341155,NA,66.5920295829353,0.908500015735626,61.7522582444238,0.797588656001464,0.94827002286911,0.92849999666214
2006,"East Asia & Pacific","EAS",NA,4710.29612279289,NA,NA,3.33333333333333,1.83053585391286,9711.11763905876,NA,73.7918873420352,0.996129989624023,27.3,NA,0.988479971885681,0.955789983272552
2006,"East Asia & Pacific (excluding high income)","EAP",NA,2307.07964844674,NA,NA,3.33333333333333,1.8868144140874,6220.56785821469,NA,72.9065334927173,0.996460020542145,28.8130460783686,NA,0.987020015716553,0.983919978141785
2006,"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,2333.78303364237,NA,NA,3.33333333333333,1.88594311742058,6292.52482465084,NA,72.9555238889124,0.9964200258255,28.7701315751343,NA,0.986800014972687,0.994090020656586
2006,"Euro area","EMU",NA,27822.8982803739,NA,NA,NA,1.52312684362604,42740.4658279019,NA,79.8031961914222,NA,4.67705019134065,0.286956219761338,0.996379971504211,1.14844000339508
2006,"Europe & Central Asia","ECS",NA,17807.8999528548,NA,NA,4.1,1.61788385061184,30048.7607639617,NA,74.6931935248229,0.996309995651245,14.6,NA,0.984600007534027,1.17804002761841
2006,"Europe & Central Asia (excluding high income)","ECA",NA,NA,NA,NA,4.1,1.71367431527172,16261.8273117655,NA,69.0362855721712,0.992479979991913,23.6050736842501,NA,0.966489970684052,1.16061997413635
2006,"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,5343.41149917667,NA,NA,4.1,1.66098155160605,16776.1405965478,NA,69.7890954070327,0.993570029735565,22.1775479203443,NA,0.970650017261505,1.17719995975494
2006,"European Union","EUU",NA,24195.4941764171,NA,NA,NA,1.49458007867262,38689.6349155162,NA,78.668010036854,NA,5.65511996767176,NA,0.999450027942657,1.18464994430542
2006,"Fragile and conflict affected situations","FCS",NA,NA,NA,NA,2.89130434782609,4.97581278515207,4142.97857793736,NA,57.5401985452426,0.840520024299622,113.101429626565,1.59906945085243,0.832539975643158,0.961650013923645
2006,"Heavily indebted poor countries (HIPC)","HPC",NA,NA,NA,NA,3.22972972972973,5.69725459617293,2026.37677126049,NA,56.2336206746725,0.800080001354218,111.6524053435,2.67208152593475,0.843119978904724,0.670040011405945
2006,"High income","HIC",NA,31394.9105305341,NA,NA,4,1.70821341244931,43696.2660124021,NA,78.8891042560346,NA,6.9,NA,0.999010026454926,1.1835800409317
2006,"IBRD only","IBD",NA,2777.71245055323,NA,NA,3.96153846153846,2.22071329400379,8016.35238081837,NA,70.2801342889741,0.952950000762939,43.9478551945827,NA,0.974009990692139,1.04489004611969
2006,"IDA & IBRD total","IBT",NA,2338.64934563298,NA,NA,3.44230769230769,2.75329264468449,6799.7054938794,NA,67.7169936346465,0.934080004692078,65.9369860791221,1.03690645269244,0.946979999542236,1.007120013237
2006,"IDA blend","IDB",NA,NA,NA,NA,3.42857142857143,4.89050438448349,3881.51584919849,NA,57.8649628007402,0.855369985103607,113.289489359252,1.93640128834693,0.85631000995636,0.741739988327026
2006,"IDA only","IDX",NA,NA,NA,NA,3.31372549019608,4.64295619605935,2247.6628989485,NA,59.9408448104188,0.879199981689453,98.0545032191892,1.72790970306933,0.880919992923737,0.689599990844727
2006,"IDA total","IDA",NA,NA,NA,NA,3.33846153846154,4.72449727052094,2789.83631914351,NA,59.2485477871908,0.869679987430573,103.20964686961,1.79864046071951,0.873000025749207,0.707350015640259
2006,"Late-demographic dividend","LTE",NA,3862.69193184881,NA,NA,4.15384615384615,1.70635180086232,9390.05538019544,NA,73.4509044736766,0.996219992637634,21.4580279544402,NA,0.995720028877258,1.10376000404358
2006,"Latin America & Caribbean","LCN",NA,5915.34514555747,NA,NA,4,2.30607594182529,13944.7107510428,NA,72.9242126806451,1.00464999675751,24.9,0.431728699143166,1.0174800157547,1.19199001789093
2006,"Latin America & Caribbean (excluding high income)","LAC",NA,5719.44795611046,NA,NA,4,2.3123949213837,13516.5200651632,NA,72.6961768131639,1.00442004203796,25.8099295244179,0.421766502707635,1.01756000518799,1.18307995796204
2006,"Latin America & the Caribbean (IDA & IBRD countries)","TLA",NA,5867.53709451943,NA,NA,4,2.32954561356032,13837.5584537027,NA,72.8019442317792,1.00466001033783,25.1452736423057,0.435257780750288,1.01776003837585,1.18084001541138
2006,"Least developed countries: UN classification","LDC",NA,NA,NA,NA,3.1875,4.83766102942204,2134.90871451866,NA,58.9385541914814,0.861469984054565,104.27156817661,1.78546467352384,0.874639987945557,0.614970028400421
2006,"Low & middle income","LMY",NA,2244.94859358853,NA,NA,3.43506493506493,2.76846756430183,6539.62179216209,NA,67.6020245543774,0.933059990406036,66.4432224293143,1.04720628876471,0.946179986000061,0.990109980106354
2006,"Low income","LIC",NA,NA,NA,NA,3.02380952380952,5.68448187905669,1551.76163599494,NA,57.2477055969343,0.76349002122879,112.2,1.86161910940469,0.818009972572327,0.590929985046387
2006,"Lower middle income","LMC",NA,1257.82562181099,NA,NA,3.42857142857143,3.23821419083286,4399.18867430494,NA,64.6524048372999,0.89341002702713,74.2,0.828628416533746,0.936119973659515,0.865949988365173
2006,"Middle East & North Africa","MEA",NA,5598.63086105667,NA,NA,2.75,2.91711264683268,14219.8795402445,NA,70.8402881373532,0.929059982299805,32.9,0.107092186004901,0.93436998128891,1.03163003921509
2006,"Middle East & North Africa (excluding high income)","MNA",NA,3000.95776805673,NA,NA,2.75,2.91365754609395,9324.62173230863,NA,70.091654959821,0.92330002784729,35.3250312453273,0.107225733643808,0.928870022296906,0.975600004196167
2006,"Middle East & North Africa (IDA & IBRD countries)","TMN",NA,3000.78766159792,NA,NA,2.75,2.89655315164094,9376.05876946442,NA,70.0719112166503,0.922349989414215,35.491075858282,0.107225733643808,0.927240014076233,0.972859978675842
2006,"Middle income","MIC",NA,2405.31421936813,NA,NA,3.58928571428571,2.53886463168209,6999.94399290167,NA,68.5435665129063,0.945900022983551,58.402975249768,0.963172732446581,0.960929989814758,1.00599002838135
2006,"North America","NAC",NA,44454.7954112102,NA,NA,NA,2.06036602102947,54340.823567233,NA,77.9687942653244,0.999149978160858,7.7,NA,1.00018000602722,1.29290997982025
2006,"OECD members","OED",NA,28239.6972531217,NA,NA,NA,1.81445074743553,39539.8623091642,NA,78.29782141009,0.995440006256104,10.5255235990435,NA,0.995899975299835,1.13926994800568
2006,"Other small states","OSS",NA,NA,NA,NA,3.45,3.41524006872066,17461.4300717524,NA,61.797430464785,0.988390028476715,77.8377780274972,7.99360018958518,0.969980001449585,1.20538997650147
2006,"Pacific island small states","PSS",NA,NA,NA,NA,3.1,3.64996718426197,6059.66864961567,NA,67.9857334641943,NA,27.8621467478372,NA,1.00427997112274,1.1246600151062
2006,"Post-demographic dividend","PST",NA,32020.1627567143,NA,NA,4.5,1.65958213195819,43347.5659356338,NA,78.7585869132718,NA,6.34704206399155,NA,0.999949991703033,1.17246997356415
2006,"Pre-demographic dividend","PRE",NA,NA,NA,NA,3.109375,5.85199389408324,2947.05569213803,NA,54.5785753533199,0.834240019321442,121.363117583927,2.91284136719581,0.834249973297119,0.623019993305206
2006,"Small states","SST",NA,NA,NA,NA,3.575,3.13814618288961,16381.2647467744,NA,64.050738279096,0.999499976634979,65.9302685050798,6.24600373891773,0.982580006122589,1.28473997116089
2006,"South Asia","SAS",NA,873.054840758877,NA,NA,3.375,3.07374585084639,3441.65381030752,NA,65.3714047440218,0.848770022392273,73.8,0.329349034309733,0.918889999389648,0.711939990520477
2006,"South Asia (IDA & IBRD)","TSA",NA,873.054840758877,NA,NA,3.375,3.07374585084639,3441.65381030752,NA,65.3714047440218,0.848770022392273,73.822554278326,0.329349034309733,0.918889999389648,0.711939990520477
2006,"Sub-Saharan Africa","SSF",NA,NA,NA,NA,3.21621621621622,5.49708439540234,3307.18691926688,NA,54.2133010695828,0.85521000623703,119.3,4.21042924906035,0.867709994316101,0.708259999752045
2006,"Sub-Saharan Africa (excluding high income)","SSA",NA,NA,NA,NA,3.21621621621622,5.49750689784844,3305.24265376449,NA,54.2113682396008,0.855199992656708,119.197025190301,4.21042924906035,0.867690026760101,0.708249986171722
2006,"Sub-Saharan Africa (IDA & IBRD countries)","TSS",NA,NA,NA,NA,3.21621621621622,5.49708439540234,3307.18691926688,NA,54.2133010695829,0.85521000623703,119.192000052568,4.21042924906035,0.867709994316101,0.708259999752045
2006,"Upper middle income","UMC",NA,3569.78428403638,NA,NA,4.07142857142857,1.89353821491552,9615.93487046753,NA,72.4659217654102,0.996689975261688,24.5,NA,0.995069980621338,1.08379995822906
2006,"World","WLD",NA,7323.35208698227,NA,NA,3.44230769230769,2.59527910017808,12969.5455181338,NA,69.5712290558729,0.94216001033783,60.5,0.7,0.954280018806458,1.0613499879837
2007,"Argentina","ARG",NA,10487.0888381047,NA,NA,NA,2.37,22316.2555259104,4.1,75.006,NA,15.7,0.4,1.04638004302979,1.35222005844116
2007,"Australia","AUS",NA,NA,NA,NA,NA,1.959,44001.4292882263,NA,81.2926829268293,NA,5.4,0.1,NA,NA
2007,"Brazil","BRA",NA,6432.57244498851,80.6,NA,NA,1.881,13518.8477758477,3,72.365,1.01549994945526,21.8,0.4,1.04399001598358,NA
2007,"China","CHN",NA,3382.76523291596,NA,NA,NA,1.666,6795.17401247195,NA,74.762,NA,20.1,NA,0.991550028324127,0.996689975261688
2007,"France","FRA",NA,30820.7932298438,NA,NA,NA,1.98,43123.5011328544,8.1,81.1121951219512,NA,4.4,0.3,0.997829973697662,1.2119300365448
2007,"Germany","DEU",NA,31796.5013415189,NA,NA,NA,1.37,47100.6097046962,8.4,79.5341463414634,NA,4.5,NA,0.980080008506775,NA
2007,"India","IND",NA,917.103954947774,NA,NA,3.5,2.784,3642.00241019468,NA,65.788,NA,67.8,0.4,0.942560017108917,0.697640001773834
2007,"Indonesia","IDN",NA,1740.38146950078,61.4,NA,NA,2.491,7242.01816575882,7.6,68.189,NA,38.3,0.2,0.978890001773834,1.0220400094986
2007,"Italy","ITA",NA,28590.78087454,NA,NA,NA,1.4,45356.5367193485,7.1,81.4341463414634,NA,4.2,0.3,0.98896998167038,1.28286004066467
2007,"Japan","JPN",NA,27312.11410451,NA,NA,NA,1.34,39280.895272407,NA,82.5070731707317,NA,3.5,NA,NA,NA
2007,"Korea, Rep.","KOR",NA,19346.7848437547,NA,NA,NA,1.259,31569.9301497466,NA,79.119512195122,NA,4.8,NA,0.999469995498657,0.682439982891083
2007,"Mexico","MEX",NA,7622.42650245962,NA,NA,NA,2.421,19939.8350559537,NA,74.238,0.99915999174118,21.3,0.3,1.01373994350433,0.971909999847412
2007,"Netherlands","NLD",NA,37603.9444846801,NA,NA,NA,1.72,52909.9697572206,8.8,80.0975609756098,NA,4.9,0.2,0.981069982051849,1.08791995048523
2007,"Russian Federation","RUS",NA,7357.35205078125,63,41.8650045316181,NA,1.416,23647.267578125,5.8,67.5868292682927,NA,12,NA,0.988189995288849,1.24506998062134
2007,"Saudi Arabia","SAU",NA,16039.4784009436,23.8,NA,NA,3.177,42024.6646472373,NA,75.046,NA,14.6,NA,NA,1.27941000461578
2007,"Spain","ESP",NA,22879.4656448363,NA,NA,NA,1.38,39519.8386999597,6.7,80.8731707317073,0.999779999256134,4.4,0.4,1.03070998191833,1.18885004520416
2007,"Switzerland","CHE",NA,63724.5386274777,NA,NA,NA,1.46,65213.1805367067,7.4,81.7414634146342,NA,4.8,0.2,0.969760000705719,0.924700021743774
2007,"Turkiye","TUR",43.4113974122514,NA,NA,32.3792771655451,NA,2.195,19845.3352230165,NA,74.193,0.956430017948151,22.5,NA,0.907270014286041,0.773819983005524
2007,"United Kingdom","GBR",NA,36713.312782307,NA,NA,NA,1.86,44196.2556431564,7.2,79.4487804878049,NA,5.8,NA,1.01286995410919,1.26443004608154
2007,"United States","USA",NA,45245.3105892516,77.1,NA,NA,2.12,55885.6461740938,5.2,77.9878048780488,NA,7.7,NA,NA,NA
2007,"Afghanistan","AFG",15.6950311948272,NA,NA,0.539036879650045,2,6.53,1528.34457777944,NA,59.111,NA,100,0.1,0.567200005054474,NA
2007,"Albania","ALB",NA,2740.67911496209,NA,NA,NA,1.671,9150.09859358523,NA,77.549,NA,17.1,0.1,0.99686998128891,1.30860996246338
2007,"Algeria","DZA",NA,3004.9013080595,NA,NA,NA,2.677,10775.5321067078,NA,72.602,NA,31,0.1,1.00127995014191,1.2941700220108
2007,"Andorra","AND",NA,NA,NA,NA,NA,1.18,NA,NA,NA,NA,5.4,NA,NA,NA
2007,"Angola","AGO",NA,1851.67839283882,NA,NA,3,6.372,7340.38890931744,NA,53.642,NA,147.1,1.8,NA,NA
2007,"Antigua and Barbuda","ATG",NA,NA,NA,NA,NA,1.86,26853.2107305346,NA,76.131,NA,11.7,NA,0.983640015125275,NA
2007,"Armenia","ARM",NA,3033.01122946406,NA,NA,4.5,1.418,9476.47149359946,8.4,72.327,NA,21.6,NA,1.00601005554199,1.21897995471954
2007,"Aruba","ABW",NA,NA,NA,NA,NA,1.928,41745.1159360396,NA,74.21,NA,NA,NA,0.986760020256042,1.29628002643585
2007,"Austria","AUT",NA,37111.2420016037,NA,NA,NA,1.38,52565.0739687956,8,80.1804878048781,NA,4.6,NA,0.968810021877289,NA
2007,"Azerbaijan","AZE",NA,NA,NA,NA,4,1.97,11684.1915431474,NA,68.603,1,45.6,0.2,NA,1.01916003227234
2007,"Bahamas, The","BHS",NA,33952.1388934297,NA,NA,NA,1.852,37928.6234252671,NA,72.678,NA,16.5,2,NA,NA
2007,"Bahrain","BHR",NA,15559.0896394874,NA,NA,NA,2.289,46792.1742553463,NA,77.634,NA,9.8,0.1,NA,NA
2007,"Bangladesh","BGD",NA,860.644936197555,55.8,NA,4,2.626,2973.2813184428,NA,66.714,1.19579994678497,57.7,0.1,1.06429994106293,0.541719973087311
2007,"Barbados","BRB",NA,NA,NA,NA,NA,1.757,17346.8298843531,NA,75.342,NA,15.5,1,1.00935995578766,1.52438998222351
2007,"Belarus","BLR",NA,3303.2953175688,NA,NA,NA,1.429,14417.3526705805,8.6,70.2073170731707,NA,7.3,0.1,NA,1.2876900434494
2007,"Belgium","BEL",NA,33956.0067292,NA,NA,NA,1.82,48590.4005353331,8.6,79.7829268292683,NA,4.8,NA,1.0798100233078,1.19723999500275
2007,"Belize","BLZ",NA,4575.52190089519,NA,NA,NA,2.874,9826.60428795564,NA,70.655,NA,20.3,1.7,1.00683999061584,1.37726998329163
2007,"Benin","BEN",NA,803.502266781132,NA,NA,3.5,5.563,2625.21259437598,NA,57.675,NA,116.3,1.2,NA,0.339819997549057
2007,"Bermuda","BMU",NA,NA,NA,NA,NA,1.76,98257.9926982026,NA,79.361,NA,NA,NA,NA,1.5786600112915
2007,"Bhutan","BTN",NA,1521.90705864536,NA,1.43014904016577,4,2.59,6955.89170238421,6.7,66.954,NA,50.9,0.3,0.984350025653839,0.581900000572205
2007,"Bolivia","BOL",35.1491136784459,1941.03739106278,NA,8.08623571169757,4,3.447,5989.68992705155,2.9,65.027,0.993900001049042,50,0.3,0.989629983901978,NA
2007,"Bosnia and Herzegovina","BIH",16.6869822915574,3256.65608646856,NA,37.8104979583663,4.5,1.252,9803.90523833807,7.5,76.161,NA,8.3,NA,NA,1.23039996623993
2007,"Botswana","BWA",NA,3465.05560491811,NA,NA,NA,3.082,13783.206317513,NA,55.732,NA,68.6,24,1.00356996059418,NA
2007,"British Virgin Islands","VGB",NA,NA,NA,NA,NA,1.312,NA,NA,75.039,NA,15.3,NA,1.03408002853394,NA
2007,"Brunei Darussalam","BRN",NA,24011.236596028,NA,NA,NA,1.933,70342.4093047527,NA,74.818,NA,9.5,NA,0.982819974422455,1.51485002040863
2007,"Bulgaria","BGR",36.3815610057999,4526.14386544277,70.1,47.715361911724,NA,1.49,17090.3346384906,6.5,72.6634146341463,NA,11.8,0.1,0.969049990177155,1.19049000740051
2007,"Burkina Faso","BFA",NA,443.413076830184,NA,NA,3.5,6.11,1536.3858137955,NA,54.375,0.708809971809387,139.3,1.3,0.817929983139038,0.459100008010864
2007,"Burundi","BDI",NA,134.907804049898,NA,NA,4,6.588,807.44748064358,NA,54.727,NA,110.3,1.9,0.898490011692047,NA
2007,"Cabo Verde","CPV",40.6207280805928,2344.82641410541,NA,6.00064551806937,4.5,2.757,6345.94144290652,5,72.835,NA,27.8,0.6,1.05111002922058,1.2250200510025
2007,"Cambodia","KHM",NA,682.867901322044,NA,NA,4,3.084,2505.52034946114,NA,65.731,NA,55.3,1,0.903710007667542,0.5
2007,"Cameroon","CMR",29.8812246390303,978.393663375229,NA,2.80466786947192,3,5.331,3309.28229524961,5.8,55.165,0.86651998758316,121.3,4.6,0.837960004806519,0.782140016555786
2007,"Canada","CAN",NA,35215.4544988153,NA,NA,NA,1.67,45884.3825270918,7.2,80.5436585365854,NA,6,NA,0.985909998416901,1.27389001846313
2007,"Cayman Islands","CYM",NA,NA,NA,NA,NA,NA,84870.0122137255,NA,NA,0.994769990444183,NA,NA,0.971099972724915,1.54701995849609
2007,"Central African Republic","CAF",NA,NA,NA,NA,2.5,5.892,1038.75013264676,NA,47.426,NA,141.2,5.6,NA,NA
2007,"Chad","TCD",NA,435.197138450601,NA,NA,2.5,7.092,1583.70022758587,NA,48.751,NA,160.1,1.7,0.644429981708527,NA
2007,"Channel Islands","CHI",NA,NA,NA,NA,NA,1.616,NA,NA,81.166,NA,NA,NA,NA,NA
2007,"Chile","CHL",NA,8071.02905809823,NA,NA,NA,1.826,20140.5297017588,NA,77.826,NA,8.9,0.3,0.986729979515076,1.0075900554657
2007,"Colombia","COL",NA,3851.54615523226,NA,NA,NA,2.137,11272.5748137008,NA,73.837,1.0095100402832,20.2,0.4,1.04789996147156,1.06298005580902
2007,"Comoros","COM",NA,1061.76210334935,NA,NA,3,4.882,2888.44663400808,NA,60.102,NA,79.9,0.1,NA,NA
2007,"Congo, Dem. Rep.","COD",NA,226.767690898639,20.6,NA,3,6.582,792.190884911577,NA,54.923,0.674600005149841,127.5,1.4,0.739859998226166,0.348100006580353
2007,"Congo, Rep.","COG",NA,601.479272389243,NA,NA,3,4.666,4342.19316651967,NA,59.643,NA,74.2,3.5,NA,NA
2007,"Costa Rica","CRI",NA,8361.66148013285,NA,NA,NA,2.012,15861.8737416372,4.3,78.462,NA,11.1,0.3,1.00233995914459,NA
2007,"Cote d'Ivoire","CIV",NA,NA,NA,NA,2.5,5.296,3433.85120574677,NA,52.97,NA,118.3,4.4,NA,0.506429970264435
2007,"Croatia","HRV",NA,10354.5560552705,NA,NA,NA,1.48,26273.5605943315,NA,75.7056097560976,NA,6.1,0.1,1.02423000335693,1.18356001377106
2007,"Cuba","CUB",NA,5207.14345117954,NA,NA,NA,1.428,NA,NA,77.307,NA,6.9,0.3,0.992500007152557,1.45911002159119
2007,"Curacao","CUW",NA,NA,NA,NA,NA,2,27932.5885259128,NA,75.3634146341464,NA,NA,NA,NA,NA
2007,"Cyprus","CYP",NA,22310.830078125,NA,NA,NA,1.451,39967.46875,8.7,78.81,NA,4,0.1,1.00611996650696,1.04489004611969
2007,"Czechia","CZE",NA,12413.3480473884,NA,NA,NA,1.45,33956.2350530817,9.7,76.7243902439025,NA,3.9,NA,1.00705003738403,1.20789003372192
2007,"Denmark","DNK",NA,42813.3787149388,NA,NA,NA,1.84,53569.0280238008,9.8,78.1951219512195,NA,4.5,0.1,1.01705002784729,1.29089999198914
2007,"Djibouti","DJI",NA,NA,NA,NA,2.5,3.724,NA,NA,59.024,NA,83.7,2.5,0.820469975471497,0.684989988803864
2007,"Dominica","DMA",NA,NA,NA,NA,3.5,2.094,11570.1724107084,NA,71.93,NA,21.4,NA,1.02189004421234,NA
2007,"Dominican Republic","DOM",23.2130873850893,4659.49013935206,72.9,5.42858963791878,NA,2.51,11677.2541307516,4.4,71.371,1.00539994239807,35.8,1.3,1.03481996059418,NA
2007,"Ecuador","ECU",NA,3629.11525074051,NA,NA,NA,2.711,9836.41910460756,3.5,74.844,1.00450003147125,21.7,0.3,1.0066499710083,NA
2007,"Egypt, Arab Rep.","EGY",NA,2526.54536120715,NA,NA,NA,3.12,9298.05053647559,NA,69.128,NA,32.8,0.1,NA,0.76706999540329
2007,"El Salvador","SLV",28.6764804462105,3118.67393802097,NA,5.4084113060992,NA,2.335,7337.83280996326,5.2,71.108,1.00619995594025,22.5,0.6,1.00117003917694,1.10760998725891
2007,"Equatorial Guinea","GNQ",NA,5401.30990796748,NA,NA,NA,5.433,31770.0147878693,NA,56.54,NA,124.1,5,NA,NA
2007,"Eritrea","ERI",NA,NA,NA,NA,3.5,4.812,NA,NA,62.116,NA,62,1,0.787980020046234,NA
2007,"Estonia","EST",NA,12932.7862227394,NA,NA,NA,1.69,31140.5798350899,8,72.8146341463415,NA,6,NA,1.01461005210876,1.39696002006531
2007,"Eswatini","SWZ",NA,2645.43067484999,50.6,NA,NA,3.564,6894.08757224949,NA,43.641,NA,105.1,26.7,0.887120008468628,NA
2007,"Ethiopia","ETH",NA,NA,NA,NA,3,5.74,991.883400804938,NA,56.426,0.747030019760132,97.1,1.5,0.836409986019135,NA
2007,"Faroe Islands","FRO",NA,NA,NA,NA,NA,2.566,NA,NA,79.9878048780488,NA,NA,NA,NA,NA
2007,"Fiji","FJI",NA,NA,NA,NA,NA,2.886,9927.02230030624,NA,66.826,NA,23.8,0.1,1.04455995559692,NA
2007,"Finland","FIN",NA,38354.0272109112,74.2,NA,NA,1.83,48664.265707071,9.2,79.2634146341464,NA,3.5,NA,1.02225005626678,1.18623995780945
2007,"French Polynesia","PYF",NA,NA,NA,NA,NA,2.133,NA,NA,80.02,NA,NA,NA,NA,NA
2007,"Gabon","GAB",NA,2942.79082209264,NA,NA,NA,4.142,14570.7549444887,NA,62.618,NA,69.6,4.8,NA,NA
2007,"Gambia, The","GMB",NA,522.260500539794,NA,NA,3.5,5.734,1986.39596364259,NA,59.394,NA,84.1,1.9,NA,NA
2007,"Georgia","GEO",NA,NA,NA,NA,4.5,1.674,9109.89774086377,6.2,71.568,NA,19.1,0.1,NA,1.06038999557495
2007,"Ghana","GHA",NA,1103.81858543856,NA,NA,4,4.307,3240.59260789284,NA,60.224,NA,78.7,2.1,0.948660016059875,0.531989991664886
2007,"Gibraltar","GIB",NA,NA,NA,NA,NA,1.736,NA,NA,78.514,NA,NA,NA,NA,NA
2007,"Greece","GRC",NA,19542.5424391703,NA,NA,NA,1.41,37619.4978019048,7,79.4390243902439,NA,4.1,0.1,0.956439971923828,1.09721004962921
2007,"Greenland","GRL",NA,NA,NA,NA,NA,2.299,NA,NA,69.3229268292683,NA,NA,NA,NA,NA
2007,"Grenada","GRD",NA,NA,NA,NA,5,2.301,13597.1848422133,NA,74.317,NA,15.1,NA,0.981389999389648,NA
2007,"Guam","GUM",NA,NA,NA,NA,NA,3.034,NA,NA,77.098,NA,NA,NA,NA,NA
2007,"Guatemala","GTM",NA,2942.18239112238,NA,NA,NA,3.716,7269.2062604465,NA,70.1,NA,39.4,0.5,0.946510016918182,1.05597996711731
2007,"Guinea","GIN",NA,514.081298720291,NA,NA,3.5,5.617,1850.63720336728,6.3,55.553,NA,129.8,1.7,NA,0.283410012722015
